Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
1.560	2.256	-0.00250	-0.3766	0.01291	
1.565	2.697	-0.00249	-0.3659	0.01241	
1.570	3.155	-0.00250	-0.3542	0.01188	
1.575	3.618	-0.00251	-0.3415	0.01134	
1.580	4.072	-0.00248	-0.3278	0.01079	
1.585	4.502	-0.00248	-0.3131	0.01024	
1.590	4.892	-0.00249	-0.2975	0.00968	
1.595	5.234	-0.00248	-0.2810	0.00912	
1.600	5.523	-0.00248	-0.2636	0.00856	
1.605	5.763	-0.00250	-0.2453	0.00802	
1.610	5.961	-0.00249	-0.2263	0.00750	
1.615	6.127	-0.00247	-0.2066	0.00697	
1.620	6.275	-0.00248	-0.1863	0.00644	
1.625	6.415	-0.00248	-0.1654	0.00590	
1.630	6.552	-0.00247	-0.1441	0.00537	
1.635	6.686	-0.00248	-0.1224	0.00482	
1.640	6.809	-0.00249	-0.1003	0.00425	
1.645	6.915	-0.00247	-0.07798	0.00367	
1.650	6.997	-0.00246	-0.05554	0.00309	
1.655	7.051	-0.00247	-0.03298	0.00249	
1.660	7.076	-0.00247	-0.01037	0.00187	
1.665	7.075	-0.00246	0.01219	0.00123	
1.670	7.049	-0.00247	0.03465	0.00060	
1.675	6.998	-0.00248	0.05701	0.000	
1.680	6.927	-0.00245	0.07910	-0.00068	
1.685	6.832	-0.00246	0.1009	-0.00132	
1.690	6.712	-0.00247	0.1223	-0.00194	
1.695	6.570	-0.00246	0.1434	-0.00255	
1.700	6.410	-0.00246	0.1640	-0.00314	
1.705	6.238	-0.00248	0.1841	-0.00373	
1.710	6.053	-0.00247	0.2037	-0.00431	
1.715	5.857	-0.00245	0.2227	-0.00489	
1.720	5.652	-0.00246	0.2410	-0.00545	
1.725	5.439	-0.00246	0.2587	-0.00599	
1.730	5.221	-0.00245	0.2756	-0.00652	
1.735	4.998	-0.00246	0.2919	-0.00703	
1.740	4.769	-0.00248	0.3073	-0.00752	
1.745	4.534	-0.00246	0.3220	-0.00799	
1.750	4.295	-0.00245	0.3359	-0.00846	
1.755	4.054	-0.00247	0.3490	-0.00890	
1.760	3.813	-0.00247	0.3614	-0.00932	
1.765	3.575	-0.00246	0.3728	-0.00972	
1.770	3.338	-0.00248	0.3834	-0.01010	
1.775	3.098	-0.00248	0.3931	-0.01047	
1.780	2.854	-0.00246	0.4020	-0.01080	
1.785	2.605	-0.00246	0.4101	-0.01111	
1.790	2.351	-0.00247	0.4173	-0.01140	
1.795	2.096	-0.00246	0.4236	-0.01166	
1.800	1.846	-0.00246	0.4290	-0.01190	
1.805	1.608	-0.00249	0.4335	-0.01210	
1.810	1.386	-0.00248	0.4374	-0.01228	
1.815	1.180	-0.00247	0.4404	-0.01243	
1.820	0.9905	-0.00248	0.4426	-0.01255	
1.825	0.8172	-0.00249	0.4442	-0.01264	
1.830	0.6579	-0.00248	0.4451	-0.01269	
1.835	0.5074	-0.00249	0.4454	-0.01271	
1.840	0.3571	-0.00251	0.4450	-0.01268	
1.845	0.2015	-0.00249	0.4441	-0.01263	
1.850	0.03839	-0.00248	0.4426	-0.01255	
1.855	-0.1347	-0.00250	0.4406	-0.01245	
1.860	-0.3190	-0.00249	0.4381	-0.01230	
1.865	-0.5140	-0.00248	0.4351	-0.01213	
1.870	-0.7165	-0.00250	0.4315	-0.01193	
1.875	-0.9229	-0.00250	0.4275	-0.01169	
1.880	-1.131	-0.00247	0.4229	-0.01143	
1.885	-1.338	-0.00248	0.4179	-0.01115	
1.890	-1.545	-0.00249	0.4124	-0.01085	
1.895	-1.750	-0.00247	0.4064	-0.01054	
1.900	-1.949	-0.00247	0.3998	-0.01022	
1.905	-2.142	-0.00248	0.3928	-0.00988	
1.910	-2.326	-0.00248	0.3853	-0.00954	
