Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
1.180	3.300	0.00019	0.2389	0.03660	
1.185	3.445	0.00018	0.2284	0.03687	
1.190	3.547	0.00013	0.2177	0.03717	
1.195	3.608	0.000	0.2067	0.03743	
1.200	3.636	0.000	0.1954	0.03766	
1.205	3.635	0	0.1840	0.03789	
1.210	3.613	0.000	0.1725	0.03816	
1.215	3.574	0.000	0.1610	0.03841	
1.220	3.524	-0.00013	0.1494	0.03871	
1.225	3.468	-0.00018	0.1379	0.03901	
1.230	3.412	-0.00020	0.1265	0.03931	
1.235	3.359	-0.00021	0.1152	0.03961	
1.240	3.309	-0.00024	0.1042	0.03994	
1.245	3.264	-0.00025	0.09344	0.04028	
1.250	3.218	-0.00023	0.08291	0.04063	
1.255	3.167	-0.00024	0.07263	0.04100	
1.260	3.105	-0.00026	0.06268	0.04136	
1.265	3.029	-0.00024	0.05303	0.04170	
1.270	2.939	-0.00023	0.04366	0.04203	
1.275	2.837	-0.00025	0.03467	0.04237	
1.280	2.724	-0.00025	0.02606	0.04269	
1.285	2.603	-0.00023	0.01780	0.04299	
1.290	2.475	-0.00025	0.00992	0.04327	
1.295	2.343	-0.00025	0.00244	0.04358	
1.300	2.207	-0.00023	-0.00469	0.04384	
1.305	2.069	-0.00023	-0.01143	0.04411	
1.310	1.931	-0.00024	-0.01777	0.04437	
1.315	1.797	-0.00023	-0.02379	0.04462	
1.320	1.669	-0.00024	-0.02957	0.04483	
1.325	1.548	-0.00026	-0.03504	0.04506	
1.330	1.437	-0.00026	-0.04020	0.04533	
1.335	1.338	-0.00025	-0.04517	0.04563	
1.340	1.251	-0.00027	-0.04992	0.04592	
1.345	1.181	-0.00027	-0.05442	0.04623	
1.350	1.129	-0.00025	-0.05877	0.04655	
1.355	1.094	-0.00025	-0.06302	0.04688	
1.360	1.077	-0.00025	-0.06714	0.04721	
1.365	1.078	-0.00022	-0.07122	0.04755	
1.370	1.096	-0.00020	-0.07535	0.04787	
1.375	1.130	-0.00020	-0.07949	0.04818	
1.380	1.178	-0.00016	-0.08367	0.04846	
1.385	1.238	-0.00012	-0.08796	0.04869	
1.390	1.307	-0.00011	-0.09232	0.04892	
1.395	1.383	0.000	-0.09672	0.04911	
1.400	1.461	0.000	-0.1013	0.04928	
1.405	1.538	0.000	-0.1061	0.04939	
1.410	1.610	0.000	-0.1111	0.04949	
1.415	1.675	0.000	-0.1163	0.04954	
1.420	1.734	0.000	-0.1218	0.04961	
1.425	1.787	0.000	-0.1275	0.04965	
1.430	1.837	0.000	-0.1333	0.04969	
1.435	1.884	0.000	-0.1393	0.04973	
1.440	1.930	0.000	-0.1455	0.04975	
1.445	1.972	0.000	-0.1516	0.04981	
1.450	2.005	0.000	-0.1578	0.04983	
1.455	2.025	0.000	-0.1640	0.04987	
1.460	2.026	0.000	-0.1701	0.04988	
1.465	2.005	0.000	-0.1761	0.04990	
1.470	1.962	0.000	-0.1821	0.04992	
1.475	1.898	-0.00010	-0.1879	0.04994	
1.480	1.817	-0.00012	-0.1935	0.04992	
1.485	1.722	-0.00014	-0.1989	0.04988	
1.490	1.612	-0.00018	-0.2040	0.04984	
1.495	1.490	-0.00021	-0.2086	0.04980	
1.500	1.359	-0.00021	-0.2129	0.04973	
1.505	1.224	-0.00023	-0.2167	0.04964	
1.510	1.088	-0.00026	-0.2201	0.04950	
1.515	0.9567	-0.00026	-0.2229	0.04925	
1.520	0.8324	-0.00026	-0.2252	0.04903	
1.525	0.7167	-0.00028	-0.2269	0.04877	
1.530	0.6084	-0.00028	-0.2278	0.04850	
1.535	0.5037	-0.00026	-0.2281	0.04817	
1.540	0.3960	-0.00027	-0.2277	0.04778	
1.545	0.2768	-0.00028	-0.2265	0.04740	
1.550	0.1391	-0.00027	-0.2247	0.04703	
1.555	-0.02345	-0.00028	-0.2223	0.04665	
1.560	-0.2138	-0.00031	-0.2191	0.04627	
1.565	-0.4336	-0.00030	-0.2152	0.04586	
1.570	-0.6833	-0.00031	-0.2106	0.04544	
1.575	-0.9612	-0.00034	-0.2053	0.04500	
1.580	-1.263	-0.00034	-0.1991	0.04450	
1.585	-1.580	-0.00033	-0.1924	0.04402	
1.590	-1.898	-0.00034	-0.1850	0.04353	
1.595	-2.207	-0.00033	-0.1768	0.04304	
1.600	-2.502	-0.00028	-0.1679	0.04251	
1.605	-2.785	-0.00026	-0.1584	0.04200	
1.610	-3.055	-0.00023	-0.1480	0.04149	
1.615	-3.312	-0.00019	-0.1370	0.04104	
1.620	-3.555	-0.00016	-0.1255	0.04059	
1.625	-3.784	-0.00016	-0.1132	0.04015	
1.630	-4.003	-0.00014	-0.1003	0.03969	
1.635	-4.216	-0.00011	-0.08684	0.03929	
1.640	-4.419	-0.00011	-0.07284	0.03892	
1.645	-4.612	0.000	-0.05826	0.03850	
1.650	-4.789	0.000	-0.04322	0.03812	
1.655	-4.944	0.000	-0.02774	0.03773	
1.660	-5.074	0.000	-0.01181	0.03739	
1.665	-5.176	0.000	0.00444	0.03701	
1.670	-5.248	0.00014	0.02091	0.03671	
1.675	-5.290	0.00015	0.03763	0.03634	
1.680	-5.308	0.00019	0.05450	0.03598	
1.685	-5.309	0.00024	0.07140	0.03552	
1.690	-5.297	0.00026	0.08829	0.03515	
1.695	-5.272	0.00028	0.1052	0.03474	
1.700	-5.234	0.00032	0.1219	0.03428	
1.705	-5.183	0.00032	0.1383	0.03380	
1.710	-5.119	0.00032	0.1546	0.03329	
1.715	-5.037	0.00034	0.1705	0.03280	
1.720	-4.934	0.00035	0.1860	0.03228	
1.725	-4.806	0.00035	0.2012	0.03182	
1.730	-4.658	0.00036	0.2159	0.03131	
1.735	-4.493	0.00039	0.2301	0.03083	
1.740	-4.317	0.00039	0.2439	0.03029	
1.745	-4.134	0.00038	0.2571	0.02987	
1.750	-3.946	0.00040	0.2698	0.02942	
1.755	-3.755	0.00038	0.2819	0.02908	
1.760	-3.562	0.00035	0.2935	0.02871	
1.765	-3.365	0.00036	0.3045	0.02839	
1.770	-3.165	0.00035	0.3150	0.02803	
1.775	-2.965	0.00031	0.3249	0.02768	
1.780	-2.763	0.00029	0.3344	0.02738	
1.785	-2.566	0.00028	0.3434	0.02714	
1.790	-2.375	0.00024	0.3519	0.02690	
1.795	-2.195	0.00020	0.3599	0.02662	
1.800	-2.033	0.00019	0.3674	0.02632	
1.805	-1.889	0.00016	0.3743	0.02596	
1.810	-1.766	0.00011	0.3807	0.02562	
1.815	-1.661	0.000	0.3866	0.02527	
1.820	-1.573	0.000	0.3921	0.02497	
1.825	-1.497	0.000	0.3973	0.02467	
1.830	-1.432	0.000	0.4022	0.02439	
