Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
1.815	0.2225	0.00073	-0.1632	0.04396	
1.820	0.1301	0.00073	-0.1614	0.04372	
1.825	0.01559	0.00076	-0.1590	0.04355	
1.830	-0.1294	0.00074	-0.1560	0.04335	
1.835	-0.3110	0.00072	-0.1523	0.04314	
1.840	-0.5314	0.00073	-0.1480	0.04278	
1.845	-0.7874	0.00071	-0.1433	0.04244	
1.850	-1.071	0.00067	-0.1380	0.04203	
1.855	-1.371	0.00068	-0.1322	0.04166	
1.860	-1.672	0.00070	-0.1260	0.04121	
1.865	-1.956	0.00069	-0.1192	0.04079	
1.870	-2.209	0.00071	-0.1120	0.04034	
1.875	-2.426	0.00077	-0.1043	0.03996	
1.880	-2.601	0.00079	-0.09615	0.03958	
1.885	-2.737	0.00083	-0.08760	0.03922	
1.890	-2.835	0.00092	-0.07873	0.03891	
1.895	-2.899	0.00099	-0.06958	0.03862	
1.900	-2.937	0.00104	-0.06007	0.03834	
1.905	-2.959	0.00111	-0.05027	0.03815	
1.910	-2.976	0.00118	-0.04030	0.03794	
1.915	-3.000	0.00119	-0.03010	0.03769	
1.920	-3.036	0.00122	-0.01966	0.03749	
1.925	-3.087	0.00125	-0.00910	0.03725	
1.930	-3.149	0.00124	0.00159	0.03697	
1.935	-3.217	0.00121	0.01244	0.03662	
1.940	-3.284	0.00121	0.02327	0.03629	
1.945	-3.344	0.00117	0.03398	0.03591	
1.950	-3.390	0.00112	0.04467	0.03561	
1.955	-3.416	0.00109	0.05534	0.03527	
1.960	-3.417	0.00107	0.06589	0.03493	
1.965	-3.391	0.00102	0.07637	0.03456	
1.970	-3.338	0.00100	0.08674	0.03424	
1.975	-3.258	0.00101	0.09687	0.03396	
1.980	-3.155	0.00099	0.1067	0.03371	
1.985	-3.033	0.00097	0.1163	0.03345	
1.990	-2.895	0.00099	0.1256	0.03320	
1.995	-2.747	0.00098	0.1344	0.03307	
2.000	-2.593	0.00096	0.1429	0.03298	
2.005	-2.440	0.00097	0.1511	0.03290	
2.010	-2.292	0.00097	0.1587	0.03278	
2.015	-2.150	0.00095	0.1659	0.03271	
2.020	-2.014	0.00094	0.1728	0.03265	
2.025	-1.880	0.00096	0.1791	0.03265	
2.030	-1.741	0.00094	0.1849	0.03263	
2.035	-1.598	0.00093	0.1903	0.03257	
2.040	-1.452	0.00096	0.1951	0.03254	
2.045	-1.304	0.00096	0.1993	0.03253	
2.050	-1.158	0.00094	0.2030	0.03257	
2.055	-1.017	0.00096	0.2062	0.03267	
2.060	-0.8832	0.00098	0.2087	0.03284	
2.065	-0.7597	0.00096	0.2107	0.03300	
2.070	-0.6472	0.00096	0.2121	0.03326	
2.075	-0.5459	0.00097	0.2128	0.03344	
2.080	-0.4551	0.00095	0.2129	0.03368	
2.085	-0.3717	0.00093	0.2125	0.03394	
2.090	-0.2897	0.00094	0.2116	0.03419	
2.095	-0.2027	0.00093	0.2101	0.03426	
2.100	-0.09966	0.00090	0.2083	0.03435	
2.105	0.02898	0.00091	0.2059	0.03431	
2.110	0.1901	0.00092	0.2030	0.03461	
2.115	0.3862	0.00091	0.1996	0.03493	
2.120	0.6150	0.00093	0.1958	0.03526	
2.125	0.8693	0.00099	0.1914	0.03565	
2.130	1.137	0.00101	0.1864	0.03604	
2.135	1.403	0.00102	0.1810	0.03649	
2.140	1.656	0.00107	0.1750	0.03695	
2.145	1.884	0.00108	0.1686	0.03745	
2.150	2.084	0.00106	0.1619	0.03783	
2.155	2.252	0.00107	0.1549	0.03831	
2.160	2.390	0.00107	0.1473	0.03873	
2.165	2.501	0.00103	0.1393	0.03918	
2.170	2.588	0.00101	0.1310	0.03951	
2.175	2.658	0.00102	0.1223	0.03984	
2.180	2.716	0.00099	0.1134	0.04002	
