Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
1.850	2.676	0.00091	-0.02457	0.04335	
1.855	2.640	0.00091	-0.03304	0.04363	
1.860	2.591	0.00087	-0.04127	0.04384	
1.865	2.531	0.00087	-0.04930	0.04410	
1.870	2.464	0.00088	-0.05722	0.04427	
1.875	2.394	0.00084	-0.06494	0.04445	
1.880	2.320	0.00083	-0.07240	0.04463	
1.885	2.243	0.00085	-0.07966	0.04484	
1.890	2.161	0.00083	-0.08669	0.04506	
1.895	2.073	0.00081	-0.09337	0.04525	
1.900	1.976	0.00082	-0.09974	0.04543	
1.905	1.868	0.00080	-0.1058	0.04553	
1.910	1.750	0.00077	-0.1114	0.04563	
1.915	1.624	0.00076	-0.1167	0.04563	
1.920	1.489	0.00077	-0.1217	0.04565	
1.925	1.347	0.00073	-0.1262	0.04559	
1.930	1.201	0.00072	-0.1303	0.04556	
1.935	1.059	0.00073	-0.1339	0.04540	
1.940	0.9238	0.00071	-0.1371	0.04522	
1.945	0.7975	0.00069	-0.1398	0.04498	
1.950	0.6817	0.00072	-0.1421	0.04475	
1.955	0.5770	0.00073	-0.1440	0.04443	
1.960	0.4836	0.00072	-0.1453	0.04414	
1.965	0.4012	0.00074	-0.1460	0.04371	
1.970	0.3289	0.00077	-0.1462	0.04338	
1.975	0.2638	0.00075	-0.1457	0.04306	
1.980	0.2015	0.00076	-0.1445	0.04277	
1.985	0.1372	0.00079	-0.1428	0.04249	
1.990	0.06419	0.00078	-0.1403	0.04222	
1.995	-0.03200	0.00076	-0.1372	0.04199	
2.000	-0.1655	0.00078	-0.1335	0.04175	
2.005	-0.3459	0.00077	-0.1294	0.04151	
2.010	-0.5790	0.00073	-0.1246	0.04114	
2.015	-0.8655	0.00072	-0.1191	0.04077	
2.020	-1.197	0.00071	-0.1132	0.04036	
2.025	-1.556	0.00066	-0.1067	0.03993	
2.030	-1.922	0.00064	-0.09952	0.03956	
2.035	-2.275	0.00066	-0.09185	0.03913	
2.040	-2.600	0.00065	-0.08370	0.03868	
2.045	-2.884	0.00064	-0.07498	0.03833	
2.050	-3.121	0.00068	-0.06577	0.03798	
2.055	-3.308	0.00069	-0.05617	0.03765	
2.060	-3.444	0.00069	-0.04613	0.03732	
2.065	-3.532	0.00073	-0.03571	0.03705	
2.070	-3.574	0.00078	-0.02503	0.03690	
2.075	-3.574	0.00078	-0.01404	0.03682	
2.080	-3.541	0.00081	-0.00274	0.03674	
2.085	-3.485	0.00086	0.00869	0.03659	
2.090	-3.422	0.00088	0.02013	0.03645	
2.095	-3.364	0.00088	0.03159	0.03626	
2.100	-3.321	0.00092	0.04298	0.03611	
2.105	-3.299	0.00093	0.05427	0.03583	
2.110	-3.293	0.00091	0.06549	0.03554	
2.115	-3.296	0.00092	0.07659	0.03516	
2.120	-3.298	0.00092	0.08744	0.03486	
2.125	-3.292	0.00090	0.09809	0.03451	
2.130	-3.272	0.00092	0.1085	0.03418	
2.135	-3.236	0.00098	0.1186	0.03379	
2.140	-3.181	0.00101	0.1282	0.03347	
2.145	-3.105	0.00103	0.1376	0.03321	
2.150	-3.008	0.00109	0.1464	0.03299	
2.155	-2.887	0.00112	0.1547	0.03273	
2.160	-2.745	0.00113	0.1625	0.03252	
2.165	-2.585	0.00117	0.1699	0.03233	
2.170	-2.408	0.00121	0.1767	0.03224	
2.175	-2.216	0.00121	0.1830	0.03220	
2.180	-2.014	0.00122	0.1889	0.03217	
2.185	-1.808	0.00124	0.1942	0.03214	
2.190	-1.604	0.00123	0.1991	0.03219	
2.195	-1.407	0.00120	0.2034	0.03229	
2.200	-1.222	0.00121	0.2072	0.03245	
2.205	-1.050	0.00119	0.2104	0.03257	
2.210	-0.8938	0.00115	0.2130	0.03271	
2.215	-0.7531	0.00114	0.2151	0.03290	
2.220	-0.6267	0.00113	0.2165	0.03311	
2.225	-0.5114	0.00109	0.2173	0.03342	
2.230	-0.4020	0.00106	0.2176	0.03359	
2.235	-0.2911	0.00105	0.2173	0.03366	
2.240	-0.1744	0.00102	0.2166	0.03365	
2.245	-0.04950	0.00099	0.2154	0.03357	
2.250	0.08711	0.00100	0.2138	0.03367	
2.255	0.2380	0.00100	0.2116	0.03384	
2.260	0.4061	0.00098	0.2090	0.03395	
2.265	0.5923	0.00101	0.2059	0.03418	
2.270	0.7935	0.00104	0.2023	0.03442	
2.275	1.004	0.00104	0.1983	0.03470	
2.280	1.215	0.00105	0.1939	0.03497	
2.285	1.416	0.00109	0.1891	0.03521	
2.290	1.596	0.00110	0.1839	0.03546	
2.295	1.749	0.00108	0.1783	0.03571	
2.300	1.871	0.00110	0.1724	0.03594	
2.305	1.962	0.00109	0.1662	0.03613	
2.310	2.026	0.00105	0.1599	0.03639	
2.315	2.065	0.00103	0.1536	0.03654	
2.320	2.083	0.00102	0.1472	0.03676	
2.325	2.084	0.00097	0.1408	0.03691	
2.330	2.069	0.00093	0.1345	0.03699	
2.335	2.039	0.00093	0.1281	0.03698	
2.340	1.996	0.00089	0.1218	0.03702	
2.345	1.940	0.00084	0.1157	0.03701	
2.350	1.869	0.00084	0.1098	0.03697	
2.355	1.787	0.00082	0.1041	0.03696	
2.360	1.693	0.00078	0.09874	0.03684	
2.365	1.589	0.00078	0.09366	0.03683	
2.370	1.473	0.00078	0.08884	0.03674	
2.375	1.348	0.00074	0.08444	0.03677	
2.380	1.217	0.00073	0.08051	0.03666	
2.385	1.085	0.00074	0.07698	0.03663	
2.390	0.9565	0.00072	0.07389	0.03640	
2.395	0.8341	0.00071	0.07140	0.03625	
2.400	0.7200	0.00073	0.06947	0.03598	
2.405	0.6155	0.00074	0.06809	0.03576	
2.410	0.5209	0.00073	0.06736	0.03563	
2.415	0.4355	0.00075	0.06731	0.03540	
2.420	0.3570	0.00078	0.06784	0.03523	
2.425	0.2799	0.00076	0.06901	0.03500	
2.430	0.1949	0.00076	0.07086	0.03479	
2.435	0.09336	0.00079	0.07324	0.03458	
2.440	-0.03219	0.00078	0.07611	0.03441	
