Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
1.215	1.006	0.00035	0.00076	0.03149	
1.220	1.450	0.00039	0.00075	0.03195	
1.225	1.898	0.00042	0.00074	0.03285	
1.230	2.338	0.00042	0.00073	0.03374	
1.235	2.759	0.00045	0.00071	0.03362	
1.240	3.149	0.00047	0.00070	0.03399	
1.245	3.504	0.00045	0.00068	0.03467	
1.250	3.824	0.00044	0.00066	0.03556	
1.255	4.111	0.00044	0.00064	0.03567	
1.260	4.373	0.00041	0.00061	0.03625	
1.265	4.617	0.00038	0.00059	0.03679	
1.270	4.853	0.00038	0.00057	0.03705	
1.275	5.088	0.00037	0.00054	0.03727	
1.280	5.326	0.00035	0.00051	0.03815	
1.285	5.568	0.00036	0.00048	0.03977	
1.290	5.807	0.00037	0.00045	0.03991	
1.295	6.034	0.00036	0.00042	0.03965	
1.300	6.240	0.00036	0.00039	0.03951	
1.305	6.418	0.00037	0.00035	0.03899	
1.310	6.559	0.00035	0.00031	0.03953	
1.315	6.661	0.00032	0.00027	0.04144	
1.320	6.724	0.00030	0.00023	0.04099	
1.325	6.748	0.00028	0.00019	0.04130	
1.330	6.733	0.00022	0.00015	0.04144	
1.335	6.683	0.00018	0.00011	0.04159	
1.340	6.599	0.00014	0.000	0.04168	
1.345	6.480	0.000	0.000	0.04248	
1.350	6.332	0.000	0.000	0.04251	
1.355	6.156	0.000	0.000	0.04266	
1.360	5.951	0.000	0.000	0.04262	
1.365	5.713	-0.00011	-0.00014	0.04290	
1.370	5.435	-0.00014	-0.00017	0.04295	
1.375	5.111	-0.00017	-0.00021	0.04259	
1.380	4.740	-0.00023	-0.00024	0.04377	
1.385	4.327	-0.00027	-0.00027	0.04313	
1.390	3.890	-0.00030	-0.00030	0.04328	
1.395	3.447	-0.00035	-0.00032	0.04263	
1.400	3.016	-0.00038	-0.00034	0.04213	
1.405	2.602	-0.00039	-0.00036	0.04149	
1.410	2.207	-0.00041	-0.00037	0.04116	
1.415	1.819	-0.00044	-0.00038	0.04121	
1.420	1.429	-0.00042	-0.00039	0.04119	
1.425	1.026	-0.00042	-0.00039	0.04056	
1.430	0.6042	-0.00044	-0.00039	0.03940	
1.435	0.1572	-0.00043	-0.00039	0.03924	
1.440	-0.3208	-0.00043	-0.00038	0.03785	
1.445	-0.8310	-0.00046	-0.00037	0.03736	
1.450	-1.367	-0.00048	-0.00036	0.03699	
1.455	-1.916	-0.00049	-0.00034	0.03672	
1.460	-2.462	-0.00051	-0.00032	0.03582	
1.465	-2.990	-0.00052	-0.00030	0.03533	
1.470	-3.486	-0.00049	-0.00027	0.03491	
1.475	-3.944	-0.00045	-0.00024	0.03420	
1.480	-4.362	-0.00042	-0.00021	0.03400	
1.485	-4.739	-0.00034	-0.00018	0.03364	
1.490	-5.083	-0.00024	-0.00015	0.03342	
1.495	-5.401	-0.00018	-0.00011	0.03252	
1.500	-5.698	-0.00010	0.000	0.03256	
1.505	-5.978	0.000	0.000	0.03276	
1.510	-6.243	0.000	0.000	0.03266	
1.515	-6.494	0.000	0.000	0.03178	
1.520	-6.731	0.00012	0.000	0.03199	
1.525	-6.950	0.00015	0.00014	0.03201	
1.530	-7.143	0.00017	0.00018	0.03175	
1.535	-7.302	0.00024	0.00023	0.03199	
1.540	-7.421	0.00032	0.00027	0.03185	
1.545	-7.499	0.00036	0.00031	0.03161	
1.550	-7.533	0.00042	0.00035	0.03057	
1.555	-7.513	0.00049	0.00039	0.03080	
1.560	-7.418	0.00054	0.00043	0.03162	
1.565	-7.230	0.00057	0.00047	0.03086	
1.570	-6.935	0.00063	0.00051	0.03038	
1.575	-6.540	0.00068	0.00054	0.02985	
1.580	-6.065	0.00071	0.00057	0.02939	
1.585	-5.541	0.00076	0.00060	0.02924	
1.590	-4.992	0.00081	0.00063	0.02939	
1.595	-4.442	0.00082	0.00065	0.03040	
1.600	-3.904	0.00084	0.00067	0.03055	
1.605	-3.386	0.00086	0.00069	0.03104	
1.610	-2.887	0.00085	0.00070	0.02993	
1.615	-2.403	0.00083	0.00071	0.02951	
1.620	-1.927	0.00082	0.00072	0.02855	
1.625	-1.452	0.00079	0.00073	0.02909	
1.630	-0.9710	0.00075	0.00073	0.03114	
1.635	-0.4739	0.00073	0.00073	0.03151	
1.640	0.04382	0.00072	0.00073	0.03145	
1.645	0.5827	0.00069	0.00072	0.03154	
1.650	1.137	0.00067	0.00072	0.03180	
1.655	1.697	0.00068	0.00071	0.03242	
1.660	2.246	0.00067	0.00070	0.03384	
1.665	2.767	0.00065	0.00068	0.03408	
1.670	3.249	0.00065	0.00067	0.03464	
1.675	3.680	0.00063	0.00065	0.03450	
1.680	4.056	0.00058	0.00063	0.03517	
1.685	4.377	0.00055	0.00061	0.03543	
1.690	4.647	0.00053	0.00058	0.03694	
1.695	4.872	0.00047	0.00055	0.03664	
1.700	5.060	0.00042	0.00052	0.03715	
1.705	5.217	0.00040	0.00049	0.03745	
1.710	5.352	0.00035	0.00046	0.03831	
1.715	5.471	0.00030	0.00042	0.03877	
1.720	5.576	0.00029	0.00039	0.04001	
1.725	5.671	0.00027	0.00035	0.04125	
1.730	5.758	0.00023	0.00032	0.04113	
1.735	5.834	0.00022	0.00028	0.04189	
1.740	5.897	0.00021	0.00024	0.04208	
1.745	5.943	0.00018	0.00020	0.04226	
1.750	5.970	0.00016	0.00016	0.04161	
1.755	5.973	0.00017	0.00012	0.04207	
1.760	5.951	0.00015	0.000	0.04390	
1.765	5.906	0.00013	0.000	0.04365	
1.770	5.838	0.00013	0.000	0.04514	
