Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
1.275	-2.320	-0.00261	0.02330	0.00318	
1.280	-2.299	-0.00261	0.01602	0.00345	
1.285	-2.270	-0.00262	0.00885	0.00372	
1.290	-2.229	-0.00262	0.00176	0.00397	
1.295	-2.175	-0.00261	-0.00530	0.00423	
1.300	-2.114	-0.00263	-0.01226	0.00449	
1.305	-2.052	-0.00263	-0.01907	0.00475	
1.310	-1.995	-0.00261	-0.02578	0.00500	
1.315	-1.948	-0.00261	-0.03237	0.00523	
1.320	-1.912	-0.00262	-0.03876	0.00545	
1.325	-1.887	-0.00260	-0.04502	0.00566	
1.330	-1.871	-0.00261	-0.05118	0.00587	
1.335	-1.862	-0.00262	-0.05724	0.00607	
1.340	-1.856	-0.00261	-0.06322	0.00626	
1.345	-1.848	-0.00260	-0.06919	0.00644	
1.350	-1.832	-0.00262	-0.07508	0.00663	
1.355	-1.808	-0.00262	-0.08082	0.00682	
1.360	-1.773	-0.00260	-0.08648	0.00700	
1.365	-1.728	-0.00262	-0.09202	0.00717	
1.370	-1.673	-0.00263	-0.09736	0.00733	
1.375	-1.613	-0.00261	-0.1025	0.00748	
1.380	-1.546	-0.00260	-0.1075	0.00763	
1.385	-1.475	-0.00262	-0.1123	0.00777	
1.390	-1.401	-0.00261	-0.1169	0.00791	
1.395	-1.325	-0.00260	-0.1213	0.00804	
1.400	-1.245	-0.00262	-0.1254	0.00816	
1.405	-1.164	-0.00262	-0.1292	0.00828	
1.410	-1.087	-0.00260	-0.1329	0.00839	
1.415	-1.012	-0.00261	-0.1362	0.00849	
1.420	-0.9341	-0.00262	-0.1393	0.00859	
1.425	-0.8514	-0.00260	-0.1421	0.00869	
1.430	-0.7659	-0.00261	-0.1447	0.00878	
1.435	-0.6807	-0.00262	-0.1470	0.00885	
1.440	-0.5982	-0.00261	-0.1489	0.00892	
1.445	-0.5202	-0.00260	-0.1507	0.00898	
1.450	-0.4478	-0.00261	-0.1521	0.00903	
1.455	-0.3817	-0.00261	-0.1533	0.00907	
1.460	-0.3222	-0.00260	-0.1542	0.00909	
1.465	-0.2692	-0.00261	-0.1550	0.00909	
1.470	-0.2225	-0.00262	-0.1556	0.00909	
1.475	-0.1818	-0.00260	-0.1562	0.00907	
1.480	-0.1461	-0.00260	-0.1565	0.00904	
1.485	-0.1141	-0.00262	-0.1567	0.00899	
1.490	-0.08417	-0.00261	-0.1566	0.00892	
1.495	-0.05537	-0.00260	-0.1563	0.00885	
1.500	-0.02789	-0.00262	-0.1557	0.00876	
1.505	-0.00327	-0.00262	-0.1549	0.00865	
1.510	0.01688	-0.00261	-0.1539	0.00854	
1.515	0.03235	-0.00262	-0.1527	0.00844	
1.520	0.04447	-0.00263	-0.1511	0.00833	
1.525	0.05499	-0.00261	-0.1494	0.00821	
1.530	0.06511	-0.00260	-0.1475	0.00809	
1.535	0.07582	-0.00262	-0.1454	0.00797	
1.540	0.08947	-0.00261	-0.1431	0.00786	
1.545	0.1108	-0.00260	-0.1408	0.00775	
1.550	0.1487	-0.00261	-0.1383	0.00762	
1.555	0.2103	-0.00261	-0.1357	0.00749	
1.560	0.2964	-0.00259	-0.1331	0.00735	
1.565	0.4036	-0.00260	-0.1304	0.00720	
1.570	0.5242	-0.00261	-0.1276	0.00704	
